id,name,zip,state
2742,San Jose,K4701XDH,Catamarca
2743,San Jose Banda,K4139XAN,Catamarca
2746,San Jose Norte,K4139XAP,Catamarca
2747,San Lorenzo,K5260XAG,Catamarca
2748,San Luis,K4723XBW,Catamarca
2749,San Manuel,K5260XFS,Catamarca
2750,San Martin,K4728XAK,Catamarca
2751,San Miguel,K5315XAW,Catamarca
2752,San Nicolas,K5260XFU,Catamarca
2753,San Pablo,K4728XAL,Catamarca
2754,San Pedro,K4723XBZ,Catamarca
2755,San Pedro Capayan,K4728XAM,Catamarca
2756,San Rafael,K5260XFV,Catamarca
2757,San Roque,K5260XCL,Catamarca
2758,San Vicente,K4235XBQ,Catamarca
2759,Sancho,K5260XAU,Catamarca
2760,Santa Ana,K4718XBL,Catamarca
2761,Santa Barbara,K4718XBM,Catamarca
2762,Santa Cruz,K4707XAM,Catamarca
2763,Santa Gertrudis,K4701XDJ,Catamarca
2764,Santa Lucia,K5260XFW,Catamarca
2767,Santo Domingo,K5260XFX,Catamarca
2768,Santo Tomas,K5340XCE,Catamarca
2769,Santos Lugares,K4723XAB,Catamarca
2770,Sauce,K4700XAD,Catamarca
2771,Sauce de los Cejas,K4701XAT,Catamarca
2772,Sauce Huacho,K4235XBR,Catamarca
2773,Sauce Mayo,K4718XBN,Catamarca
2775,Saujil de Tinogasta,K5340XCF,Catamarca
2776,Sebila,K4707XAT,Catamarca
2777,Shincal,K4750XAW,Catamarca
2778,Sicha,K5260XFY,Catamarca
2779,Sierra Brava,K4707XAB,Catamarca
2780,Sijan,K5315XAA,Catamarca
2781,Singuil,K4715XBZ,Catamarca
2782,Sisiguasi,K4728XAF,Catamarca
2783,Soledad,K4235XBS,Catamarca
2784,Sucuma,K4235XBT,Catamarca
2786,Sumampa,K4718XBO,Catamarca
2787,Suncho,K5340XCZ,Catamarca
2788,Superi,K4718XBP,Catamarca
2789,Suruipiana,K4235XBU,Catamarca
2790,Tacahuasi,K4705XAE,Catamarca
2791,Tacana,K4701XAV,Catamarca
2792,Taco de Abajo,K4701XAW,Catamarca
2793,Tacopampa,K5260XFZ,Catamarca
2794,Tajamares,K5260XAV,Catamarca
2795,Tala,K4707XAN,Catamarca
2796,Tala Zapata,K5340XAZ,Catamarca
2797,Talaguada,K4718XBQ,Catamarca
2798,Talamayo,K4750XDL,Catamarca
2799,Talar,K5340XBA,Catamarca
2800,Talega,K4235XBW,Catamarca
2801,Talita,K5340XBB,Catamarca
2802,Tamberia,K5340XBC,Catamarca
2803,Tambu,K5340XBD,Catamarca
2804,Tapso,K4235XBX,Catamarca
2806,Telaritos,K4728XBA,Catamarca
2807,Tierra Verde,K4718XBR,Catamarca
2808,Tinajera,K5260XAW,Catamarca
2810,Tintigasta,K4235XBY,Catamarca
2811,Tiorco,K4707XAO,Catamarca
2812,Toro Muerto,K4705XAF,Catamarca
2813,Toroyaco,K4139XAQ,Catamarca
2814,Totora,K5340XBE,Catamarca
2815,Totoral,K4701XAX,Catamarca
2816,Totorilla,K4139XAS,Catamarca
2817,Trampasacha,K4728XBB,Catamarca
2818,Tres Puentes,K4707XAX,Catamarca
2819,Troya,K5340XBF,Catamarca
2820,Tula,K5260XGA,Catamarca
2821,Tuscumayo,K5315XAX,Catamarca
2822,Vallecito,K5340XBG,Catamarca
2823,Vega,K5340XBH,Catamarca
2824,Vega Curutu,K4705XAG,Catamarca
2825,Vega Tamberia,K4705XAH,Catamarca
2826,Vicuña Pampa,K4750XDM,Catamarca
2827,Vilisman,K4235XBZ,Catamarca
2828,Villa Collantes,K4718XBS,Catamarca
2829,Villa Coronel Arroyo,K4740XBP,Catamarca
2830,Villa Cubas,K4700XAI,Catamarca
2833,Villa Macedo,K4707XAY,Catamarca
2834,Villa Ofelia,K5260XAX,Catamarca
2835,Villa Parque Chacabuco,K4700XAJ,Catamarca
2836,Villa Quintin Ahumada,K4715XCA,Catamarca
2838,Villa Seleme,K5340XEO,Catamarca
2839,Villa Sotomayor,K5260XAY,Catamarca
2841,Viña del Cerro,K5340XEP,Catamarca
2842,Vinquis,K5340XBI,Catamarca
2843,Viscote,K4750XAX,Catamarca
2844,Yacochuyo,K5340XBJ,Catamarca
2845,Yapes,K4139XAO,Catamarca
2846,Yaquicho,K4723XBX,Catamarca
2847,Yerba Buena,K4701XAY,Catamarca
2848,Yocan,K4718XBT,Catamarca
2849,Zanja,K4707XAP,Catamarca
2850,Zarcito,K4750XAY,Catamarca
2851,Zarza,K4750XAZ,Catamarca
